asset_id,custom_asset_property_name,new_custom_property_value
85161e4e-6096-4a16-8ec3-4504c99995dc,TestCustomProperty,Test Value 1
b7243689-897c-4843-bc55-4f5207971de9,TestCustomProperty,Test Value 2
412286bb-6523-4c3c-8802-e971984cd8ff,TestCustomProperty,Test Value 3
128a763e-a8a7-4732-a151-c714e94569e3,TestCustomProperty,Test Value 4
bfd45606-ffad-481b-9de6-c1972aa6d06f,TestCustomProperty,Test Value 5
ef07959a-7851-42b9-b7a2-7ed6beb5019c,TestCustomProperty,Test Value 6
638a58d1-8f64-4944-a81e-30503d8c3d80,TestCustomProperty,Test Value 7
97a71ce4-c508-4b23-83f1-0a96a15d73db,TestCustomProperty,Test Value 8
538da711-c408-44f1-9bd5-14a74cce8971,TestCustomProperty,Test Value 9
85b60695-2b7b-4851-8b9c-e7fb704630fa,TestCustomProperty,Test Value 10
